dataset,country,province,city,author_loc_ref,lon,lat,sample_type,sam_Y,sam_M,ABX_cat,ABX_subcat,ABX_subcat_clean,ABX_subcat_abbre,ABX_conc_mean,unit,abx
Zhang_2022,China,Guangxi,Yulin,NA,110.102886,21.910214,soil,2010,12,Tetracyclines,Tetracycline,tetracycline,TC,37.3,μg/kg,tetracycline
Zhang_2022,China,Guangxi,Yulin,NA,110.140067,21.905961,soil,2010,12,Tetracyclines,Tetracycline,tetracycline,TC,3.09,μg/kg,tetracycline
Zhang_2022,China,Guangxi,Yulin,NA,109.986967,22.201289,soil,2010,12,Tetracyclines,Oxytetracycline,oxytetracycline,OTC,1410,μg/kg,oxytetracycline
Zhang_2022,China,Guangxi,Yulin,NA,110.102886,21.910214,soil,2010,12,Tetracyclines,Oxytetracycline,oxytetracycline,OTC,52.3,μg/kg,oxytetracycline
Zhang_2022,China,Guangxi,Yulin,NA,110.140067,21.905961,soil,2010,12,Tetracyclines,Oxytetracycline,oxytetracycline,OTC,8.59,μg/kg,oxytetracycline
Zhang_2022,China,Guangxi,Yulin,NA,109.986967,22.201289,soil,2010,12,Tetracyclines,Doxycycline,doxycycline,DXC,18.8,μg/kg,doxycycline
Zhang_2022,China,Guangxi,Yulin,NA,110.102886,21.910214,soil,2010,12,Tetracyclines,Doxycycline,doxycycline,DXC,499,μg/kg,doxycycline
Zhang_2022,China,Guangxi,Yulin,NA,109.986967,22.201289,soil,2010,12,Tetracyclines,Chlortetracycline,chlortetracycline,CTC,12900,μg/kg,chlortetracycline
Zhang_2022,China,Guangxi,Yulin,NA,110.102886,21.910214,soil,2010,12,Tetracyclines,Chlortetracycline,chlortetracycline,CTC,667,μg/kg,chlortetracycline
Zhang_2022,China,Guangxi,Yulin,NA,110.140067,21.905961,soil,2010,12,Tetracyclines,Chlortetracycline,chlortetracycline,CTC,33.3,μg/kg,chlortetracycline
Zhang_2022,China,Chongqing,NA,NA,106.551556,29.563009,municipal sludge,2012,11,Fluoroquinolones,Ofloxacin,ofloxacin,OFX,154.47,μg/kg,ofloxacin
Zhang_2022,China,Chongqing,NA,NA,106.551556,29.563009,municipal sludge,2012,11,Fluoroquinolones,Norfloxacin,norfloxacin,NFX,107.84,μg/kg,norfloxacin
Zhang_2022,China,Chongqing,NA,NA,106.551556,29.563009,municipal sludge,2012,11,Fluoroquinolones,Moxifloxacin,moxifloxacin,MOX,16.05,μg/kg,moxifloxacin
Zhang_2022,China,Chongqing,NA,NA,106.551556,29.563009,municipal sludge,2012,11,Macrolides,Roxithromycin,roxithromycin,RTM,43.78,μg/kg,roxithromycin
Zhang_2022,China,Chongqing,NA,NA,106.551556,29.563009,municipal sludge,2012,11,Macrolides,Erythromycin,erythromycin,ETM,8.64,μg/kg,erythromycin
Zhang_2022,China,Chongqing,NA,NA,106.551556,29.563009,municipal sludge,2012,11,Macrolides,Azithromycin,azithromycin,AZM,466.76,μg/kg,azithromycin
Zhang_2022,China,Chongqing,NA,NA,106.551556,29.563009,municipal sludge,2012,11,Sulfonamides,Trimethoprim,trimethoprim,TMP,8.32,μg/kg,trimethoprim
Zhang_2022,China,Chongqing,NA,NA,106.551556,29.563009,municipal sludge,2012,11,Sulfonamides,Sulfamethazine,sulfamethazine,SMZ,0.92,μg/kg,sulfamethazine
Zhang_2022,China,Chongqing,NA,NA,106.551556,29.563009,municipal sludge,2012,11,Sulfonamides,Sulfamethazine,sulfamethazine,SMZ,9.51,μg/kg,sulfamethazine
Zhang_2022,China,Chongqing,NA,NA,106.551556,29.563009,municipal sludge,2012,11,Sulfonamides,Sulfadiazine,sulfadiazine,SDZ,3.57,μg/kg,sulfadiazine
Zhang_2022,China,Jiangsu,Xuzhou,NA,117.284124,34.205768,soil,2011,8,Fluoroquinolones,Enrofloxacin,enrofloxacin,EFX,197,μg/kg,enrofloxacin
Zhang_2022,China,Jiangsu,Xuzhou,NA,117.284124,34.205768,soil,2011,8,Fluoroquinolones,Ciprofloxacin,ciprofloxacin,CFX,505,μg/kg,ciprofloxacin
Zhang_2022,China,Jiangsu,Suqian,NA,118.223591,33.476051,sediments,2011,11,Sulfonamides,Sulfathiazole,sulfathiazole,STZ,0.91,μg/kg,sulfathiazole
Zhang_2022,China,Jiangsu,Suqian,NA,118.223591,33.476051,sediments,2011,11,Sulfonamides,Sulfamethazine,sulfamethazine,SMZ,89.15,μg/kg,sulfamethazine
Zhang_2022,China,Jiangsu,Suqian,NA,118.223591,33.476051,sediments,2012,6,Sulfonamides,Sulfamethazine,sulfamethazine,SMZ,39.48,μg/kg,sulfamethazine
Zhang_2022,China,Jiangsu,Suqian,NA,118.223591,33.476051,sediments,2011,11,Sulfonamides,Sulfamethoxazole,sulfamethoxazole,SMX,0.87,μg/kg,sulfamethoxazole
Zhang_2022,China,Jiangsu,Xuzhou,NA,117.284124,34.205768,soil,2011,8,Sulfonamides,Sulfamethazine,sulfamethazine,SMZ,105.94,μg/kg,sulfamethazine
Zhang_2022,China,Jiangsu,Xuzhou,NA,117.284124,34.205768,soil,2011,8,Sulfonamides,Sulfamethoxazole,sulfamethoxazole,SMX,20.92,μg/kg,sulfamethoxazole
Zhang_2022,China,Jiangsu,Xuzhou,NA,117.284124,34.205768,soil,2011,8,Sulfonamides,Sulfadiazine,sulfadiazine,SDZ,21.86,μg/kg,sulfadiazine
Zhang_2022,China,Jiangsu,Suqian,NA,118.223591,33.476051,soil,2011,11,Sulfonamides,Sulfamethazine,sulfamethazine,SMZ,0.18,μg/kg,sulfamethazine
Zhang_2022,China,Jiangsu,Suqian,NA,118.223591,33.476051,soil,2011,11,Sulfonamides,Sulfamethazine,sulfamethazine,SMZ,18.89,μg/kg,sulfamethazine
Zhang_2022,China,Jiangsu,Suqian,NA,118.223591,33.476051,soil,2012,6,Sulfonamides,Sulfamethazine,sulfamethazine,SMZ,14.5,μg/kg,sulfamethazine
Zhang_2022,China,Jiangsu,Suqian,NA,118.223591,33.476051,soil,2011,11,Sulfonamides,Sulfamethoxazole,sulfamethoxazole,SMX,0.33,μg/kg,sulfamethoxazole
Zhang_2022,China,Jiangsu,Suqian,NA,118.223591,33.476051,soil,2011,11,Sulfonamides,Sulfadimethazine,sulfadimethazine,SDM,0.3,μg/kg,sulfadimidine
Zhang_2022,China,Jiangsu,Suqian,NA,118.223591,33.476051,sediments,2011,11,Tetracyclines,Oxytetracycline,oxytetracycline,OTC,3106,μg/kg,oxytetracycline
Zhang_2022,China,Jiangsu,Suqian,NA,118.223591,33.476051,sediments,2012,6,Tetracyclines,Oxytetracycline,oxytetracycline,OTC,1814,μg/kg,oxytetracycline
Zhang_2022,China,Jiangsu,Suqian,NA,118.223591,33.476051,sediments,2011,11,Tetracyclines,Chlortetracycline,chlortetracycline,CTC,1957,μg/kg,chlortetracycline
Zhang_2022,China,Jiangsu,Suqian,NA,118.223591,33.476051,sediments,2012,6,Tetracyclines,Chlortetracycline,chlortetracycline,CTC,924.68,μg/kg,chlortetracycline
Zhang_2022,China,Jiangsu,Nanjing,NA,119.058863,32.057452,sediments,2012,10,Tetracyclines,Oxytetracycline,oxytetracycline,OTC,1179,μg/kg,oxytetracycline
Zhang_2022,China,Jiangsu,Xuzhou,NA,117.284124,34.205768,soil,2011,8,Tetracyclines,Tetracycline,tetracycline,TC,753,μg/kg,tetracycline
Zhang_2022,China,Jiangsu,Xuzhou,NA,117.284124,34.205768,soil,2011,8,Tetracyclines,Oxytetracycline,oxytetracycline,OTC,3212,μg/kg,oxytetracycline
Zhang_2022,China,Jiangsu,Xuzhou,NA,117.284124,34.205768,soil,2011,8,Tetracyclines,Chlortetracycline,chlortetracycline,CTC,4331,μg/kg,chlortetracycline
Zhang_2022,China,Jiangsu,Suqian,NA,118.223591,33.476051,soil,2011,11,Tetracyclines,Oxytetracycline,oxytetracycline,OTC,36.83,μg/kg,oxytetracycline
Zhang_2022,China,Jiangsu,Suqian,NA,118.223591,33.476051,soil,2012,6,Tetracyclines,Oxytetracycline,oxytetracycline,OTC,28.9,μg/kg,oxytetracycline
Zhang_2022,China,Jiangsu,Suqian,NA,118.223591,33.476051,soil,2011,11,Tetracyclines,Chlortetracycline,chlortetracycline,CTC,21.6,μg/kg,chlortetracycline
Zhang_2022,China,Jiangsu,Suqian,NA,118.223591,33.476051,soil,2012,6,Tetracyclines,Chlortetracycline,chlortetracycline,CTC,12.88,μg/kg,chlortetracycline
Zhang_2022,China,Jiangsu,Nanjing,NA,119.058863,32.057452,soil,2012,10,Tetracyclines,Oxytetracycline,oxytetracycline,OTC,34.87,μg/kg,oxytetracycline
Zhang_2022,China,Beijing,Beijing,NA,116.654561,40.130347,soil,2009,3,Fluoroquinolones,Enrofloxacin,enrofloxacin,EFX,34.8,μg/kg,enrofloxacin
Zhang_2022,China,Beijing,Beijing,NA,116.654561,40.130347,soil,2009,3,Sulfonamides,Sulfamethazine,sulfamethazine,SMZ,15.2,μg/kg,sulfamethazine
Zhang_2022,China,Beijing,Beijing,NA,116.654561,40.130347,soil,2009,3,Sulfonamides,Sulfadiazine,sulfadiazine,SDZ,2,μg/kg,sulfadiazine
Zhang_2022,China,Beijing,Beijing,NA,116.654561,40.130347,soil,2009,3,Tetracyclines,Chlortetracycline,chlortetracycline,CTC,111,μg/kg,chlortetracycline
Zhang_2022,China,Shanghai,NA,the Huangpu River,121.125,31,sediments,2012,7,Fluoroquinolones,Ofloxacin,ofloxacin,OFX,4.1,μg/kg,ofloxacin
Zhang_2022,China,Shanghai,NA,the Huangpu River,121.125,31,sediments,2012,7,Fluoroquinolones,Enrofloxacin,enrofloxacin,EFX,3.2,μg/kg,enrofloxacin
Zhang_2022,China,Shanghai,NA,the Huangpu River,121.125,31,sediments,2012,7,Macrolides,Roxithromycin,roxithromycin,RTM,1.9,μg/kg,roxithromycin
Zhang_2022,China,Shanghai,NA,the Huangpu River,121.125,31,sediments,2012,7,Macrolides,Erythromycin,erythromycin,ETM,10.2,μg/kg,erythromycin
Zhang_2022,China,Shanghai,NA,the Huangpu River,121.125,31,sediments,2012,7,Other,Thiamphenicol,thiamphenicol,TAP,0.4,μg/kg,thiamphenicol
Zhang_2022,China,Shanghai,NA,the Huangpu River,121.125,31,sediments,2012,7,Other,Florfenicol,florfenicol,FF,0.5,μg/kg,florfenicol
Zhang_2022,China,Shanghai,NA,the Huangpu River,121.125,31,sediments,2012,7,Other,Chloramphenicol,chloramphenicol,CAP,0.3,μg/kg,chloramphenicol
Zhang_2022,China,Shanghai,NA,the Huangpu River,121.125,31,sediments,2012,7,Sulfonamides,Sulfathiazole,sulfathiazole,STZ,0.2,μg/kg,sulfathiazole
Zhang_2022,China,Shanghai,NA,the Huangpu River,121.125,31,sediments,2012,7,Sulfonamides,Sulfaquinoxaline,sulfaquinoxaline,SQX,0.4,μg/kg,sulfaquinoxaline
Zhang_2022,China,Shanghai,NA,the Huangpu River,121.125,31,sediments,2012,7,Sulfonamides,Sulfapyridine,sulfapyridine,SPD,1.7,μg/kg,sulfapyridine
Zhang_2022,China,Shanghai,NA,the Huangpu River,121.125,31,sediments,2012,7,Sulfonamides,Sulfamerazine,sulfamerazine,SMZ1,0.2,μg/kg,sulfamerazine
Zhang_2022,China,Shanghai,NA,the Huangpu River,121.125,31,sediments,2012,7,Sulfonamides,Sulfamethazine,sulfamethazine,SMZ,1.2,μg/kg,sulfamethazine
Zhang_2022,China,Shanghai,NA,the Huangpu River,121.125,31,sediments,2012,7,Sulfonamides,Sulfamethoxazole,sulfamethoxazole,SMX,0.2,μg/kg,sulfamethoxazole
Zhang_2022,China,Shanghai,NA,the Huangpu River,121.125,31,sediments,2012,7,Sulfonamides,Sulfadiazine,sulfadiazine,SDZ,0.4,μg/kg,sulfadiazine
Zhang_2022,China,Shanghai,NA,the Huangpu River,121.125,31,sediments,2012,7,Tetracyclines,Tetracycline,tetracycline,TC,3.5,μg/kg,tetracycline
Zhang_2022,China,Shanghai,NA,the Huangpu River,121.125,31,sediments,2012,7,Tetracyclines,Oxytetracycline,oxytetracycline,OTC,6.9,μg/kg,oxytetracycline
Zhang_2022,China,Shanghai,NA,the Huangpu River,121.125,31,sediments,2012,7,Tetracyclines,Doxycycline hyclate,doxycycline,DXC-HC,7,μg/kg,doxycycline
Zhang_2022,China,Shanghai,NA,the Huangpu River,121.125,31,sediments,2012,7,Tetracyclines,Chlortetracycline,chlortetracycline,CTC,2.4,μg/kg,chlortetracycline
Zhang_2022,China,Hebei,NA,Baiyangdian Lake,115.920247,38.904472,sediments,2009,2,Fluoroquinolones,Ofloxacin,ofloxacin,OFX,39.73,μg/kg,ofloxacin
Zhang_2022,China,Hebei,NA,Baiyangdian Lake,115.920247,38.904472,sediments,2009,2,Fluoroquinolones,Norfloxacin,norfloxacin,NFX,274.76,μg/kg,norfloxacin
Zhang_2022,China,Hebei,NA,Baiyangdian Lake,115.920247,38.904472,sediments,2009,2,Tetracyclines,Tetracycline,tetracycline,TC,25.71,μg/kg,tetracycline
Zhang_2022,China,Hebei,NA,Baiyangdian Lake,115.920247,38.904472,sediments,2009,2,Tetracyclines,Oxytetracycline,oxytetracycline,OTC,15.66,μg/kg,oxytetracycline
Zhang_2022,China,Hebei,Shijiazhuang,Wangyang River,114.687528,38.005139,sediments,2013,6,Fluoroquinolones,Ofloxacin,ofloxacin,OFX,56.8,μg/kg,ofloxacin
Zhang_2022,China,Hebei,Shijiazhuang,Wangyang River,114.687528,38.005139,sediments,2013,6,Fluoroquinolones,Norfloxacin,norfloxacin,NFX,98.3,μg/kg,norfloxacin
Zhang_2022,China,Hebei,Shijiazhuang,Wangyang River,114.687528,38.005139,sediments,2013,6,Fluoroquinolones,Enrofloxacin,enrofloxacin,EFX,24.6,μg/kg,enrofloxacin
Zhang_2022,China,Hebei,Shijiazhuang,Wangyang River,114.687528,38.005139,sediments,2013,6,Fluoroquinolones,Ciprofloxacin,ciprofloxacin,CFX,175.5,μg/kg,ciprofloxacin
Zhang_2022,China,Hebei,Shijiazhuang,Wangyang River,114.687528,38.005139,sediments,2013,6,Macrolides,Tylosin,tylosin,TYL,6.11,μg/kg,tylosin
Zhang_2022,China,Hebei,Shijiazhuang,Wangyang River,114.687528,38.005139,sediments,2013,6,Macrolides,Roxithromycin,roxithromycin,RTM,239,μg/kg,roxithromycin
Zhang_2022,China,Hebei,Shijiazhuang,Wangyang River,114.687528,38.005139,sediments,2013,6,Macrolides,Erythromycin-H2O,erythromycin-h2o,ETM-H2O,11.79,μg/kg,erythromycin
Zhang_2022,China,Hebei,Shijiazhuang,Wangyang River,114.687528,38.005139,sediments,2013,6,Sulfonamides,Trimethoprim,trimethoprim,TMP,5.7,μg/kg,trimethoprim
Zhang_2022,China,Hebei,Shijiazhuang,Wangyang River,114.687528,38.005139,sediments,2013,6,Sulfonamides,Sulfathiazole,sulfathiazole,STZ,0.4,μg/kg,sulfathiazole
Zhang_2022,China,Hebei,Shijiazhuang,Wangyang River,114.687528,38.005139,sediments,2013,6,Sulfonamides,Sulfamerazine,sulfamerazine,SMZ1,1.1,μg/kg,sulfamerazine
Zhang_2022,China,Hebei,Shijiazhuang,Wangyang River,114.687528,38.005139,sediments,2013,6,Sulfonamides,Sulfamethazine,sulfamethazine,SMZ,0.8,μg/kg,sulfamethazine
Zhang_2022,China,Hebei,Shijiazhuang,Wangyang River,114.687528,38.005139,sediments,2013,6,Sulfonamides,Sulfamethoxazole,sulfamethoxazole,SMX,1.2,μg/kg,sulfamethoxazole
Zhang_2022,China,Hebei,Shijiazhuang,Wangyang River,114.687528,38.005139,sediments,2013,6,Sulfonamides,Sulfadiazine,sulfadiazine,SDZ,1.8,μg/kg,sulfadiazine
Zhang_2022,China,Hebei,Shijiazhuang,Wangyang River,114.687528,38.005139,sediments,2013,6,Tetracyclines,Tetracycline,tetracycline,TC,3057.8,μg/kg,tetracycline
Zhang_2022,China,Hebei,Shijiazhuang,Wangyang River,114.687528,38.005139,sediments,2013,6,Tetracyclines,Oxytetracycline,oxytetracycline,OTC,36148.3,μg/kg,oxytetracycline
Zhang_2022,China,Hebei,Shijiazhuang,Wangyang River,114.687528,38.005139,sediments,2013,6,Tetracyclines,Chlortetracycline,chlortetracycline,CTC,94,μg/kg,chlortetracycline
Zhang_2022,China,Shandong,NA,NA,117.020359,36.66853,soil,2010,11,Fluoroquinolones,Norfloxacin,norfloxacin,NFX,55.7,μg/kg,norfloxacin
Zhang_2022,China,Shandong,NA,NA,117.020359,36.66853,soil,2010,11,Fluoroquinolones,Enrofloxacin,enrofloxacin,EFX,18.6,μg/kg,enrofloxacin
Zhang_2022,China,Shandong,NA,NA,117.020359,36.66853,soil,2010,11,Fluoroquinolones,Ciprofloxacin,ciprofloxacin,CFX,104.4,μg/kg,ciprofloxacin
Zhang_2022,China,Guangdong,NA,the Pearl River Estuary,113.6,22.24,sediments,2011,1,Fluoroquinolones,Ofloxacin,ofloxacin,OFX,3.77,μg/kg,ofloxacin
Zhang_2022,China,Guangdong,NA,the Pearl River Estuary,113.6,22.24,sediments,2011,8,Fluoroquinolones,Ofloxacin,ofloxacin,OFX,3.5,μg/kg,ofloxacin
Zhang_2022,China,Guangdong,NA,the Pearl River Estuary,113.6,22.24,sediments,2011,1,Fluoroquinolones,Norfloxacin,norfloxacin,NFX,7.16,μg/kg,norfloxacin
Zhang_2022,China,Guangdong,NA,the Pearl River Estuary,113.6,22.24,sediments,2011,8,Fluoroquinolones,Norfloxacin,norfloxacin,NFX,8.08,μg/kg,norfloxacin
Zhang_2022,China,Guangdong,NA,the Pearl River Estuary,113.6,22.24,sediments,2011,1,Fluoroquinolones,Enrofloxacin,enrofloxacin,EFX,1.03,μg/kg,enrofloxacin
Zhang_2022,China,Guangdong,NA,the Pearl River Estuary,113.6,22.24,sediments,2011,8,Fluoroquinolones,Enrofloxacin,enrofloxacin,EFX,1.24,μg/kg,enrofloxacin
Zhang_2022,China,Guangdong,NA,the Pearl River Estuary,113.6,22.24,sediments,2011,1,Macrolides,Roxithromycin,roxithromycin,RTM,13.5,μg/kg,roxithromycin
Zhang_2022,China,Guangdong,NA,the Pearl River Estuary,113.6,22.24,sediments,2011,8,Macrolides,Roxithromycin,roxithromycin,RTM,6.1,μg/kg,roxithromycin
Zhang_2022,China,Guangdong,NA,the Pearl River Estuary,113.6,22.24,sediments,2011,1,Macrolides,Erythromycin-H2O,erythromycin-h2o,ETM-H2O,2.74,μg/kg,erythromycin
Zhang_2022,China,Guangdong,NA,the Pearl River Estuary,113.6,22.24,sediments,2011,8,Macrolides,Erythromycin-H2O,erythromycin-h2o,ETM-H2O,2.65,μg/kg,erythromycin
Zhang_2022,China,Guangdong,NA,the Pearl River Estuary,113.6,22.24,sediments,2011,1,Sulfonamides,Sulfamethazine,sulfamethazine,SMZ,0.9,μg/kg,sulfamethazine
Zhang_2022,China,Guangdong,NA,the Pearl River Estuary,113.6,22.24,sediments,2011,8,Sulfonamides,Sulfamethazine,sulfamethazine,SMZ,1.58,μg/kg,sulfamethazine
Zhang_2022,China,Guangdong,NA,the Pearl River Estuary,113.6,22.24,sediments,2011,1,Tetracyclines,Tetracycline,tetracycline,TC,1.9,μg/kg,tetracycline
Zhang_2022,China,Guangdong,NA,the Pearl River Estuary,113.6,22.24,sediments,2011,8,Tetracyclines,Tetracycline,tetracycline,TC,2.64,μg/kg,tetracycline
Zhang_2022,China,Guangdong,Huizhou,NA,114.416196,23.111847,soil,2013,7,Fluoroquinolones,Norfloxacin,norfloxacin,NFX,23.9,μg/kg,norfloxacin
Zhang_2022,China,Guangdong,Foshan,NA,113.121416,23.021548,soil,2013,7,Fluoroquinolones,Norfloxacin,norfloxacin,NFX,36.8,μg/kg,norfloxacin
Zhang_2022,China,Guangdong,Zhongshan,NA,113.392782,22.517645,soil,2013,7,Fluoroquinolones,Norfloxacin,norfloxacin,NFX,28.5,μg/kg,norfloxacin
Zhang_2022,China,Guangdong,Guangzhou,NA,113.264434,23.129162,soil,2013,7,Fluoroquinolones,Norfloxacin,norfloxacin,NFX,25.5,μg/kg,norfloxacin
Zhang_2022,China,Guangdong,Dongguan,NA,113.751765,23.020536,soil,2013,7,Fluoroquinolones,Norfloxacin,norfloxacin,NFX,66.7,μg/kg,norfloxacin
Zhang_2022,China,Guangdong,Shenzhen,NA,114.057868,22.543099,soil,2013,7,Fluoroquinolones,Norfloxacin,norfloxacin,NFX,34.4,μg/kg,norfloxacin
Zhang_2022,China,Guangdong,Huizhou,NA,114.416196,23.111847,soil,2013,7,Macrolides,Erythromycin,erythromycin,ETM,1.1,μg/kg,erythromycin
Zhang_2022,China,Guangdong,Foshan,NA,113.121416,23.021548,soil,2013,7,Macrolides,Erythromycin,erythromycin,ETM,4.4,μg/kg,erythromycin
Zhang_2022,China,Guangdong,Zhongshan,NA,113.392782,22.517645,soil,2013,7,Macrolides,Erythromycin,erythromycin,ETM,3.6,μg/kg,erythromycin
Zhang_2022,China,Guangdong,Guangzhou,NA,113.264434,23.129162,soil,2013,7,Macrolides,Erythromycin,erythromycin,ETM,3.5,μg/kg,erythromycin
Zhang_2022,China,Guangdong,Dongguan,NA,113.751765,23.020536,soil,2013,7,Macrolides,Erythromycin,erythromycin,ETM,3.4,μg/kg,erythromycin
Zhang_2022,China,Guangdong,Shenzhen,NA,114.057868,22.543099,soil,2013,7,Macrolides,Erythromycin,erythromycin,ETM,3.7,μg/kg,erythromycin
Zhang_2022,China,Guangdong,Huizhou,NA,114.416196,23.111847,soil,2013,7,Other,Chloramphenicol,chloramphenicol,CAP,4.1,μg/kg,chloramphenicol
Zhang_2022,China,Guangdong,Foshan,NA,113.121416,23.021548,soil,2013,7,Other,Chloramphenicol,chloramphenicol,CAP,10.1,μg/kg,chloramphenicol
Zhang_2022,China,Guangdong,Zhongshan,NA,113.392782,22.517645,soil,2013,7,Other,Chloramphenicol,chloramphenicol,CAP,6.6,μg/kg,chloramphenicol
Zhang_2022,China,Guangdong,Guangzhou,NA,113.264434,23.129162,soil,2013,7,Other,Chloramphenicol,chloramphenicol,CAP,5.5,μg/kg,chloramphenicol
Zhang_2022,China,Guangdong,Dongguan,NA,113.751765,23.020536,soil,2013,7,Other,Chloramphenicol,chloramphenicol,CAP,22.3,μg/kg,chloramphenicol
Zhang_2022,China,Guangdong,Shenzhen,NA,114.057868,22.543099,soil,2013,7,Other,Chloramphenicol,chloramphenicol,CAP,11.4,μg/kg,chloramphenicol
Zhang_2022,China,Guangdong,Huizhou,NA,114.416196,23.111847,soil,2013,7,Sulfonamides,Sulfamethazine,sulfamethazine,SMZ,1.4,μg/kg,sulfamethazine
Zhang_2022,China,Guangdong,Foshan,NA,113.121416,23.021548,soil,2013,7,Sulfonamides,Sulfamethazine,sulfamethazine,SMZ,3.8,μg/kg,sulfamethazine
Zhang_2022,China,Guangdong,Zhongshan,NA,113.392782,22.517645,soil,2013,7,Sulfonamides,Sulfamethazine,sulfamethazine,SMZ,2.8,μg/kg,sulfamethazine
Zhang_2022,China,Guangdong,Guangzhou,NA,113.264434,23.129162,soil,2013,7,Sulfonamides,Sulfamethazine,sulfamethazine,SMZ,2.1,μg/kg,sulfamethazine
Zhang_2022,China,Guangdong,Dongguan,NA,113.751765,23.020536,soil,2013,7,Sulfonamides,Sulfamethazine,sulfamethazine,SMZ,4.2,μg/kg,sulfamethazine
Zhang_2022,China,Guangdong,Shenzhen,NA,114.057868,22.543099,soil,2013,7,Sulfonamides,Sulfamethazine,sulfamethazine,SMZ,2.2,μg/kg,sulfamethazine
Zhang_2022,China,Guangdong,Huizhou,NA,114.416196,23.111847,soil,2013,7,Tetracyclines,Tetracycline,tetracycline,TC,8.9,μg/kg,tetracycline
Zhang_2022,China,Guangdong,Foshan,NA,113.121416,23.021548,soil,2013,7,Tetracyclines,Tetracycline,tetracycline,TC,17.1,μg/kg,tetracycline
Zhang_2022,China,Guangdong,Zhongshan,NA,113.392782,22.517645,soil,2013,7,Tetracyclines,Tetracycline,tetracycline,TC,15.8,μg/kg,tetracycline
Zhang_2022,China,Guangdong,Guangzhou,NA,113.264434,23.129162,soil,2013,7,Tetracyclines,Tetracycline,tetracycline,TC,13,μg/kg,tetracycline
Zhang_2022,China,Guangdong,Dongguan,NA,113.751765,23.020536,soil,2013,7,Tetracyclines,Tetracycline,tetracycline,TC,21.9,μg/kg,tetracycline
Zhang_2022,China,Guangdong,Shenzhen,NA,114.057868,22.543099,soil,2013,7,Tetracyclines,Tetracycline,tetracycline,TC,18.2,μg/kg,tetracycline
Zhang_2022,China,Jiangsu,NA,NA,118.763232,32.061707,soil,2011,7,Fluoroquinolones,Enrofloxacin,enrofloxacin,EFX,197,μg/kg,enrofloxacin
Zhang_2022,China,Jiangsu,NA,NA,118.763232,32.061707,soil,2011,7,Fluoroquinolones,Ciprofloxacin,ciprofloxacin,CFX,505,μg/kg,ciprofloxacin
Zhang_2022,China,Jiangsu,NA,NA,118.763232,32.061707,sediments,2011,10,Sulfonamides,Sulfathiazole,sulfathiazole,STZ,0.91,μg/kg,sulfathiazole
Zhang_2022,China,Jiangsu,NA,NA,118.763232,32.061707,sediments,2011,10,Sulfonamides,Sulfamethazine,sulfamethazine,SMZ,89.15,μg/kg,sulfamethazine
Zhang_2022,China,Jiangsu,NA,NA,118.763232,32.061707,sediments,2013,7,Sulfonamides,Sulfamethazine,sulfamethazine,SMZ,39.48,μg/kg,sulfamethazine
Zhang_2022,China,Jiangsu,NA,NA,118.763232,32.061707,sediments,2011,10,Sulfonamides,Sulfamethoxazole,sulfamethoxazole,SMX,0.87,μg/kg,sulfamethoxazole
Zhang_2022,China,Jiangsu,NA,NA,118.763232,32.061707,soil,2011,10,Sulfonamides,Sulfamerazine,sulfamerazine,SMZ1,0.18,μg/kg,sulfamerazine
Zhang_2022,China,Jiangsu,NA,NA,118.763232,32.061707,soil,2011,10,Sulfonamides,Sulfamethazine,sulfamethazine,SMZ,18.89,μg/kg,sulfamethazine
Zhang_2022,China,Jiangsu,NA,NA,118.763232,32.061707,soil,2013,7,Sulfonamides,Sulfamethazine,sulfamethazine,SMZ,14.5,μg/kg,sulfamethazine
Zhang_2022,China,Jiangsu,NA,NA,118.763232,32.061707,soil,2011,7,Sulfonamides,Sulfamethazine,sulfamethazine,SMZ,105.94,μg/kg,sulfamethazine
Zhang_2022,China,Jiangsu,NA,NA,118.763232,32.061707,soil,2011,10,Sulfonamides,Sulfamethoxazole,sulfamethoxazole,SMX,0.33,μg/kg,sulfamethoxazole
Zhang_2022,China,Jiangsu,NA,NA,118.763232,32.061707,soil,2011,7,Sulfonamides,Sulfamethoxazole,sulfamethoxazole,SMX,20.92,μg/kg,sulfamethoxazole
Zhang_2022,China,Jiangsu,NA,NA,118.763232,32.061707,soil,2011,7,Sulfonamides,Sulfadiazine,sulfadiazine,SDZ,21.86,μg/kg,sulfadiazine
Zhang_2022,China,Jiangsu,NA,NA,118.763232,32.061707,soil,2011,10,Sulfonamides,Sulfadimethazine,sulfadimethazine,SDM,0.3,μg/kg,sulfadimidine
Zhang_2022,China,Jiangsu,NA,NA,118.763232,32.061707,sediments,2011,10,Tetracyclines,Oxytetracycline,oxytetracycline,OTC,3106,μg/kg,oxytetracycline
Zhang_2022,China,Jiangsu,NA,NA,118.763232,32.061707,sediments,2013,7,Tetracyclines,Oxytetracycline,oxytetracycline,OTC,1814,μg/kg,oxytetracycline
