scenario,matrix,env_class,endpoint,driver_metric,n_provinces,n_clusters,env_records_total,env_refs_total,n_units,env_year_min,env_year_max,env_amr_rho,env_amr_p,partial_env_amr_rho,partial_env_amr_p,cluster_contrast_p,cluster_contrast_epsilon,driver_env_rho,driver_env_p,driver_amr_rho,driver_amr_p,coherent_direction,loo_sign_stability,loo_influence_ratio,loo_most_influential_province,coverage_score,interpretability_score,cluster_contrast_score,loo_sign_stability_score,driver_env_amr_coherence_score,env_amr_q_fdr,partial_env_amr_q_fdr,matrix_consistency_score,pathway_total_score,pathway_class,pathway_class_rank,rf_driver_support,elastic_net_driver_support,multivariable_env_support,bootstrap_sign_stability
sample_year_ge_2012,sludge,macrolides,E. coli | Chloramphenicol,LivestockAquacultureIndex,13,3,62,20,1,2012,2017,0.18961690381168547,0.5349572195234895,0.07692307692307693,0.8027630076692552,0.902466321196192,0,0.4435207769082183,0.12899926830061229,0.49518616309265656,0.08532601474120984,TRUE,1,0.9181110949092888,Shanghai,3,2,0,4,4,0.9897658389202042,0.9868218354351452,0,13,Too sparse,5,NA,NA,NA,NA
sample_year_ge_2012,sludge,tetracyclines,P. aeruginosa | Ceftazidime,LivestockAquacultureIndex,13,3,62,15,2,2015,2020,-0.1612752447870818,0.598636453433896,-0.1813186813186813,0.5532950092839335,0.4335646817450266,0,0.622063420689236,0.02319754019951314,0.06327378750628389,0.837295929789188,FALSE,0.9230769230769232,1.1450563035040489,Guangdong,3,2,0,4,0,0.9897658389202042,0.9376718764065964,4,13,Too sparse,5,NA,NA,NA,NA
sample_year_ge_2012,wastewater effluent,fluoroquinolones,K. pneumoniae | Tobramycin,EconomicScaleIndex,13,3,34,15,1,2016,2024,-0.15934065934065933,0.6030877531318974,-0.22527472527472528,0.45930514272500544,0.28932970799328467,0.04803767660910481,-0.6060629057822995,0.02811901787811145,0.15151572644557487,0.6212203348833958,TRUE,1,1.984326018808778,Beijing,3,2,1,4,3,0.9897658389202042,0.9083366083919776,0,13,Too sparse,5,NA,NA,NA,NA
all_years,sediment,lincosamides,P. aeruginosa | Tobramycin,LivestockAquacultureIndex,13,3,26,22,1,2010,2018,-0.15405791740660427,0.6153071087576122,-0.23626373626373628,0.4370835438311813,0.2592759711301179,0.06997245179063301,-0.14855584892779697,0.6281315758271107,0.08791208791208792,0.775195408889122,TRUE,0.7692307692307693,1.0454716304186724,Guangdong,3,2,1,3,2,0.9839329370623344,0.8832516426423233,2,13,Too sparse,5,NA,NA,NA,NA
sample_year_ge_2012,sludge,macrolides,K. pneumoniae | Tigecycline,milk_output_2024,13,3,62,20,1,2012,2017,0.14999546122416912,0.6247665871795451,0.4835164835164835,0.0941346925969393,0.902466321196192,0,-0.2773500981126146,0.35892177512630785,-0.5,0.08186423116569437,TRUE,0.9230769230769232,1.411684816664046,Hunan,3,2,0,4,4,0.9897658389202042,0.7679659547302878,0,13,Too sparse,5,NA,NA,NA,NA
all_years,wastewater effluent,fluoroquinolones,S. aureus | Tetracycline,chemical_fertilizers_2024,13,3,34,15,1,2016,2024,0.14835164835164835,0.6286094178894162,0.4340659340659341,0.1383423778882127,0.28932970799328467,0.04803767660910481,-0.26373626373626374,0.3839365166506743,-0.44505494505494503,0.12752383613843682,TRUE,0.8461538461538461,1.4713804713804712,Hainan,3,2,1,3,4,0.986083689267494,0.7467251700989045,0,13,Too sparse,5,NA,NA,NA,NA
sample_year_ge_2012,sludge,macrolides,K. pneumoniae | Amikacin,sewage_pipe_length_2024,13,3,62,20,1,2012,2017,0.1443352551402382,0.6380349131066592,0.521978021978022,0.06729171199351026,0.902466321196192,0,0.2575393768188564,0.3956170819091158,0.4835164835164835,0.0941346925969393,TRUE,1,1.3963483286842495,Beijing,3,2,0,4,4,0.9897658389202042,0.7649128166009237,0,13,Too sparse,5,NA,NA,NA,NA
all_years,sludge,diaminopyrimidines,P. aeruginosa | Piperacillin,LivestockAquacultureIndex,13,3,19,17,1,2010,2017,-0.12425669980249142,0.6858852455830629,0.04945054945054945,0.8725444288811492,0.8019823386358851,0,-0.6149045022356201,0.02531330530776998,0.13204964349137507,0.6671737125899861,TRUE,0.8461538461538461,1.493092546332356,Guangdong,2,2,0,3,3,0.986382660126367,0.9838084835706916,3,13,Too sparse,5,NA,NA,NA,NA
sample_year_ge_2012,sludge,macrolides,E. coli | Polymyxin B,WastewaterHealthIndex,13,3,62,20,1,2012,2017,-0.11603422472058364,0.7058083007519187,-0.16483516483516483,0.5904789886520049,0.902466321196192,0,-0.13584494601434183,0.6581238659808248,0.1043956043956044,0.7343037452877028,TRUE,0.8461538461538461,1.7964426938455127,Shanghai,3,2,0,3,2,0.9897658389202042,0.9417766148120588,3,13,Too sparse,5,NA,NA,NA,NA
all_years,wastewater effluent,fluoroquinolones,E. coli | Imipenem,EconomicScaleIndex,13,3,34,15,1,2016,2024,-0.1153846153846154,0.7073898735142602,0.03296703296703297,0.9148564744875124,0.28932970799328467,0.04803767660910481,-0.6060629057822995,0.02811901787811145,0.3443539237399429,0.24925541316444091,TRUE,0.8461538461538461,2.636363636363636,Beijing,3,2,1,3,4,0.986382660126367,0.984188950923026,0,13,Too sparse,5,NA,NA,NA,NA
all_years,sludge,diaminopyrimidines,A. baumannii | Cefepime,LivestockAquacultureIndex,13,3,19,17,1,2010,2017,-0.10980824633708544,0.7210103132625512,-0.09890109890109892,0.7478683035983904,0.8019823386358851,0,-0.6149045022356201,0.02531330530776998,0.02475930815463282,0.9360090189501212,TRUE,0.8461538461538461,1.305905775342619,Zhejiang,2,2,0,3,3,0.986382660126367,0.9677115890599172,3,13,Too sparse,5,NA,NA,NA,NA
sample_year_ge_2012,sludge,tetracyclines,K. pneumoniae | Imipenem,LivestockAquacultureIndex,13,3,62,15,2,2015,2020,-0.08959735821504544,0.7709882132559773,-0.07692307692307693,0.8027630076692552,0.4335646817450266,0,0.622063420689236,0.02319754019951314,-0.1155434380549532,0.7070030954467381,TRUE,0.6923076923076923,1.5827157296268548,Qinghai,3,2,0,2,3,0.9897658389202042,0.9868218354351452,3,13,Too sparse,5,NA,NA,NA,NA
sample_year_ge_2012,sludge,tetracyclines,P. aeruginosa | Amikacin,LivestockAquacultureIndex,13,3,62,15,2,2015,2020,0.08959735821504544,0.7709882132559774,0.01098901098901098,0.971577682777073,0.4335646817450266,0,0.622063420689236,0.02319754019951314,0.14855584892779697,0.6281315758271102,TRUE,0.6923076923076923,1.749342550893103,Liaoning,3,2,0,2,3,0.9897658389202042,0.997809785266724,3,13,Too sparse,5,NA,NA,NA,NA
sample_year_ge_2012,wastewater effluent,fluoroquinolones,A. baumannii | Meropenem,EconomicScaleIndex,13,3,34,15,1,2016,2024,0.0879120879120879,0.775195408889122,0.04395604395604395,0.8866190227890786,0.28932970799328467,0.04803767660910481,-0.6060629057822995,0.02811901787811145,0.06887078474798858,0.8230994950840761,FALSE,0.8461538461538461,2.829545454545455,Zhejiang,3,2,1,3,0,0.9897658389202042,0.9933589680061764,4,13,Too sparse,5,NA,NA,NA,NA
all_years,wastewater effluent,fluoroquinolones,K. pneumoniae | Ampicillin,EconomicScaleIndex,13,3,34,15,1,2016,2024,-0.0879120879120879,0.7751954088891222,-0.2197802197802198,0.4706148514721422,0.28932970799328467,0.04803767660910481,-0.6060629057822995,0.02811901787811145,-0.2865024645516325,0.3426118694007124,FALSE,0.8461538461538461,2.818181818181819,Hainan,3,2,1,3,0,0.986382660126367,0.8932500495698312,4,13,Too sparse,5,NA,NA,NA,NA
sample_year_ge_2012,wastewater effluent,fluoroquinolones,K. pneumoniae | Ampicillin,EconomicScaleIndex,13,3,34,15,1,2016,2024,-0.0879120879120879,0.7751954088891222,-0.2197802197802198,0.4706148514721422,0.28932970799328467,0.04803767660910481,-0.6060629057822995,0.02811901787811145,-0.2865024645516325,0.3426118694007124,FALSE,0.8461538461538461,2.818181818181819,Hainan,3,2,1,3,0,0.9897658389202042,0.9083366083919776,4,13,Too sparse,5,NA,NA,NA,NA
all_years,sludge,diaminopyrimidines,P. aeruginosa | Imipenem,LivestockAquacultureIndex,13,3,19,17,1,2010,2017,0.08669072079243588,0.7782480343487849,0.00549450549450549,0.9857869107140624,0.8019823386358851,0,-0.6149045022356201,0.02531330530776998,-0.09903723261853133,0.74753139781747,TRUE,0.8461538461538461,3.176180325603316,Gansu,2,2,0,3,3,0.986382660126367,0.9953337737978613,3,13,Too sparse,5,NA,NA,NA,NA
all_years,sediment,lincosamides,K. pneumoniae | Meropenem,chemical_fertilizers_2024,13,3,26,22,1,2010,2018,-0.08253102718210943,0.7886663341770896,-0.3626373626373626,0.2233157202924816,0.2592759711301179,0.06997245179063301,-0.23933997882811733,0.4309595500618638,0.23626373626373623,0.4370835438311813,TRUE,0.6923076923076923,1.9336841445967392,Guangxi,3,2,1,2,3,0.986382660126367,0.8101686596657472,2,13,Too sparse,5,NA,NA,NA,NA
sample_year_ge_2012,wastewater effluent,fluoroquinolones,K. pneumoniae | Ciprofloxacin,EconomicScaleIndex,13,3,34,15,1,2016,2024,-0.08241758241758242,0.7889509278475182,0.2142857142857143,0.4820544547023683,0.28932970799328467,0.04803767660910481,-0.6060629057822995,0.02811901787811145,0.380166731808897,0.20006305741736455,TRUE,0.7692307692307693,3.5818181818181825,Beijing,3,2,1,3,4,0.9897658389202042,0.917046525346558,0,13,Too sparse,5,NA,NA,NA,NA
sample_year_ge_2012,wastewater effluent,fluoroquinolones,K. pneumoniae | Aztreonam,EconomicScaleIndex,13,3,34,15,1,2016,2024,-0.07692307692307693,0.8027630076692552,0.16483516483516483,0.590478988652005,0.28932970799328467,0.04803767660910481,-0.6060629057822995,0.02811901787811145,0.25068965648267844,0.40873878576080946,TRUE,0.7692307692307693,3.818181818181819,Beijing,3,2,1,3,4,0.9897658389202042,0.9417766148120588,0,13,Too sparse,5,NA,NA,NA,NA
sample_year_ge_2012,sludge,macrolides,E. coli | Tigecycline,WastewaterHealthIndex,13,3,62,20,1,2012,2017,0.07075257604913637,0.818337352302948,0.13736263736263735,0.6545168402947127,0.902466321196192,0,-0.13584494601434183,0.6581238659808248,-0.07142857142857142,0.8166280406760862,TRUE,0.7692307692307693,2.8995621775957523,Liaoning,3,2,0,3,2,0.9897658389202042,0.96278016501809,3,13,Too sparse,5,NA,NA,NA,NA
all_years,sediment,lincosamides,E. coli | Cefotetan,LivestockAquacultureIndex,13,3,26,22,1,2010,2018,-0.06052275326688024,0.8442906791298773,-0.17032967032967034,0.5779754288392672,0.2592759711301179,0.06997245179063301,-0.14855584892779697,0.6281315758271107,0.1978021978021978,0.5171309114848301,TRUE,0.8461538461538461,2.504697588399704,Guangdong,3,2,1,3,2,0.986382660126367,0.9266555314787702,2,13,Too sparse,5,NA,NA,NA,NA
sample_year_ge_2012,wastewater effluent,fluoroquinolones,K. pneumoniae | Gentamicin,EconomicScaleIndex,13,3,34,15,1,2016,2024,-0.04945054945054945,0.8725444288811492,0.1098901098901099,0.7208097995138615,0.28932970799328467,0.04803767660910481,-0.6060629057822995,0.02811901787811145,0.32231527262058657,0.2828110293648796,TRUE,0.7692307692307693,5.787878787878788,Beijing,3,2,1,3,4,0.9897658389202042,0.9792133125471328,0,13,Too sparse,5,NA,NA,NA,NA
all_years,sludge,diaminopyrimidines,A. baumannii | Ceftazidime,LivestockAquacultureIndex,13,3,19,17,1,2010,2017,-0.04334536039621794,0.8881852992305891,0.01648351648351648,0.9573761750901848,0.8019823386358851,0,-0.6149045022356201,0.02531330530776998,0.01375517119701823,0.964426852758321,TRUE,0.8461538461538461,3.7554179467898168,Zhejiang,2,2,0,3,3,0.9879686113611508,0.9905724656831132,3,13,Too sparse,5,NA,NA,NA,NA
sample_year_ge_2012,sludge,tetracyclines,K. pneumoniae | Ertapenem,LivestockAquacultureIndex,13,3,62,15,2,2015,2020,-0.04181210050035454,0.8921194285395828,0.08241758241758242,0.7889509278475179,0.4335646817450266,0,0.622063420689236,0.02319754019951314,-0.07702895870330213,0.8024963301841423,TRUE,0.6153846153846154,3.2846896897035376,Qinghai,3,2,0,2,3,0.9941937115670152,0.984962769478999,3,13,Too sparse,5,NA,NA,NA,NA
all_years,sediment,lincosamides,A. baumannii | Levofloxacin,WastewaterHealthIndex,13,3,26,22,1,2010,2018,0.04126551359105471,0.8935224479193014,-0.07692307692307693,0.8027630076692552,0.2592759711301179,0.06997245179063301,0.20798898071625344,0.4953212757087416,0.29160962937678664,0.3336903262748956,TRUE,0.6923076923076923,5.196267505051089,Hubei,3,2,1,2,3,0.9886426483596494,0.9730726202075796,2,13,Too sparse,5,NA,NA,NA,NA
all_years,sediment,lincosamides,K. pneumoniae | Cefotetan,WastewaterHealthIndex,13,3,26,22,1,2010,2018,0.04126551359105471,0.8935224479193014,-0.16483516483516483,0.5904789886520049,0.2592759711301179,0.06997245179063301,0.20798898071625344,0.4953212757087416,0.4566716837410055,0.11671530324658735,TRUE,0.6923076923076923,3.1591384622945657,Guangdong,3,2,1,2,3,0.9886426483596494,0.9296623109373784,2,13,Too sparse,5,NA,NA,NA,NA
all_years,sludge,diaminopyrimidines,S. aureus | Nitrofurantoin,EconomicScaleIndex,13,3,19,17,1,2010,2017,0.03756597901005554,0.903025996940408,0.07692307692307693,0.8027630076692552,0.8019823386358851,0,-0.3993262179224263,0.1764480694369449,-0.3328751429678413,0.26642140336629505,TRUE,0.6923076923076923,6.74961297534636,Hunan,2,2,0,2,4,0.9906846482292282,0.9730726202075796,3,13,Too sparse,5,NA,NA,NA,NA
sample_year_ge_2012,sludge,tetracyclines,K. pneumoniae | Ceftazidime,LivestockAquacultureIndex,13,3,62,15,2,2015,2020,-0.03583894328601818,0.9074666412623132,0.09890109890109892,0.7478683035983908,0.4335646817450266,0,0.622063420689236,0.02319754019951314,-0.04676758206986201,0.8794129823285036,TRUE,0.6923076923076923,3.811827608867947,Beijing,3,2,0,2,3,0.9941937115670152,0.980823168270653,3,13,Too sparse,5,NA,NA,NA,NA
sample_year_ge_2012,soil,macrolides,A. baumannii | Polymyxin B,EconomicScaleIndex,13,3,65,18,2,2012,2020,0.03352426172007557,0.9134221356796396,-0.1153846153846154,0.7073898735142602,0.29848686652087264,0.03800533552226636,-0.32591269770664233,0.2771634073108097,-0.34663031416485957,0.2459318157400446,TRUE,0.5384615384615384,6.1054338253917795,Tianjin,3,2,0,1,4,0.9941937115670152,0.9747764764215644,3,13,Too sparse,5,NA,NA,NA,NA
all_years,sediment,lincosamides,K. pneumoniae | Ceftriaxone,LivestockAquacultureIndex,13,3,26,22,1,2010,2018,-0.03301241087284377,0.914739660218673,-0.08241758241758242,0.7889509278475182,0.2592759711301179,0.06997245179063301,-0.14855584892779697,0.6281315758271107,0.25274725274725274,0.40477407127094656,TRUE,0.6153846153846154,5.880621664937501,Zhejiang,3,2,1,2,3,0.9932209615047936,0.9698987097862036,2,13,Too sparse,5,NA,NA,NA,NA
all_years,wastewater effluent,fluoroquinolones,K. pneumoniae | Cefotetan,EconomicScaleIndex,13,3,34,15,1,2016,2024,-0.03296703296703297,0.9148564744875122,-0.09890109890109892,0.7478683035983904,0.28932970799328467,0.04803767660910481,-0.6060629057822995,0.02811901787811145,0.00275483138991954,0.992873609475608,TRUE,0.4615384615384616,8.545454545454547,Beijing,3,2,1,0,3,0.9932209615047936,0.9677115890599172,4,13,Too sparse,5,NA,NA,NA,NA
sample_year_ge_2012,sludge,diaminopyrimidines,P. aeruginosa | Cefepime,LivestockAquacultureIndex,13,3,17,15,1,2012,2017,0.02986578607168181,0.9228434889497726,-0.1263736263736264,0.680785475070949,0.5863923150692827,0,-0.4964544607423711,0.08440430825535364,-0.03301241087284377,0.914739660218673,TRUE,0.6923076923076923,6.483128272453044,Zhejiang,2,2,0,2,3,0.9941937115670152,0.9713117606107806,4,13,Too sparse,5,NA,NA,NA,NA
sample_year_ge_2012,sludge,tetracyclines,K. pneumoniae | Meropenem,LivestockAquacultureIndex,13,3,62,15,2,2015,2020,-0.02986578607168181,0.922843488949773,0.08241758241758242,0.7889509278475179,0.4335646817450266,0,0.622063420689236,0.02319754019951314,-0.09903723261853133,0.74753139781747,TRUE,0.6923076923076923,4.499163246591222,Beijing,3,2,0,2,3,0.9941937115670152,0.984962769478999,3,13,Too sparse,5,NA,NA,NA,NA
all_years,wastewater effluent,fluoroquinolones,A. baumannii | Amikacin,EconomicScaleIndex,13,3,34,15,1,2016,2024,-0.02747252747252747,0.9290117291603512,-0.00549450549450549,0.9857869107140624,0.28932970799328467,0.04803767660910481,-0.6060629057822995,0.02811901787811145,0.27823797038187387,0.35732155898068596,TRUE,0.4615384615384616,10.2,Zhejiang,3,2,1,0,4,0.9932209615047936,0.9953337737978613,3,13,Too sparse,5,NA,NA,NA,NA
all_years,wastewater effluent,fluoroquinolones,A. baumannii | Gentamicin,EconomicScaleIndex,13,3,34,15,1,2016,2024,-0.02747252747252747,0.9290117291603512,-0.04395604395604395,0.8866190227890783,0.28932970799328467,0.04803767660910481,-0.6060629057822995,0.02811901787811145,0.1597802206153335,0.6020752453179543,TRUE,0.38461538461538464,10.2,Zhejiang,3,2,1,0,3,0.9932209615047936,0.984188950923026,4,13,Too sparse,5,NA,NA,NA,NA
sample_year_ge_2012,wastewater effluent,fluoroquinolones,A. baumannii | Gentamicin,EconomicScaleIndex,13,3,34,15,1,2016,2024,-0.02747252747252747,0.9290117291603512,-0.04395604395604395,0.8866190227890783,0.28932970799328467,0.04803767660910481,-0.6060629057822995,0.02811901787811145,0.1597802206153335,0.6020752453179543,TRUE,0.38461538461538464,10.2,Zhejiang,3,2,1,0,3,0.9941937115670152,0.9933589680061764,4,13,Too sparse,5,NA,NA,NA,NA
sample_year_ge_2012,sludge,tetracyclines,K. pneumoniae | Levofloxacin,LivestockAquacultureIndex,13,3,62,15,2,2015,2020,-0.02389262885734545,0.9382450664238904,0.17032967032967034,0.5779754288392669,0.4335646817450266,0,0.622063420689236,0.02319754019951314,-0.0577717190274766,0.8512959565433287,TRUE,0.6923076923076923,5.842591993050353,Beijing,3,2,0,2,3,0.9941937115670152,0.9417766148120588,3,13,Too sparse,5,NA,NA,NA,NA
all_years,sludge,diaminopyrimidines,S. aureus | Tetracycline,milk_output_2024,13,3,19,17,1,2010,2017,-0.02311752554464956,0.940245199968124,-0.2527472527472528,0.40477407127094656,0.8019823386358851,0,0.12714639049557264,0.6789269471633911,-0.4395604395604395,0.13286024415692976,TRUE,0.6153846153846154,8.103811894067498,Guangdong,2,2,0,2,3,0.993265111852736,0.8775219685850676,4,13,Too sparse,5,NA,NA,NA,NA
all_years,sediment,lincosamides,K. pneumoniae | Cefuroxime,LivestockAquacultureIndex,13,3,26,22,1,2010,2018,-0.02200827391522918,0.9431081531400504,-0.1263736263736264,0.680785475070949,0.2592759711301179,0.06997245179063301,-0.14855584892779697,0.6281315758271107,0.3241758241758242,0.27988186889313993,TRUE,0.6153846153846154,8.957535323267667,Zhejiang,3,2,1,2,3,0.9949950572831489,0.950054618245976,2,13,Too sparse,5,NA,NA,NA,NA
sample_year_ge_2012,wastewater effluent,fluoroquinolones,E. coli | Cefuroxime,milk_output_2024,13,3,34,15,1,2016,2024,0.01098901098901098,0.971577682777073,-0.34615384615384615,0.24662526251007164,0.28932970799328467,0.04803767660910481,0.14285714285714285,0.6415164215860886,0.4340659340659341,0.1383423778882127,TRUE,0.38461538461538464,19.36363636363637,Hainan,3,2,1,0,3,0.9944661903323412,0.8615383488590509,4,13,Too sparse,5,NA,NA,NA,NA
all_years,wastewater effluent,fluoroquinolones,E. coli | Cefoxitin,freshwater_aquatic_products_2024,13,3,34,15,1,2016,2024,0.00549450549450549,0.9857869107140624,-0.32967032967032966,0.2713350545052358,0.28932970799328467,0.04803767660910481,-0.6978021978021978,0.00800071741122648,-0.19230769230769232,0.5290679872349876,TRUE,0.3076923076923077,35.363636363636374,Beijing,3,2,1,0,3,0.999606353387624,0.82789017372947,4,13,Too sparse,5,NA,NA,NA,NA
sample_year_ge_2012,wastewater effluent,fluoroquinolones,A. baumannii | Cefotaxime,EconomicScaleIndex,13,3,34,15,1,2016,2024,-0.00549450549450549,0.9857869107140624,0.1758241758241758,0.5655798619595344,0.28932970799328467,0.04803767660910481,-0.6060629057822995,0.02811901787811145,0.29476695872139114,0.32823973571159737,TRUE,0.4615384615384616,49.90909090909092,Zhejiang,3,2,1,0,4,1,0.9376718764065964,3,13,Too sparse,5,NA,NA,NA,NA
sample_year_ge_2012,wastewater effluent,fluoroquinolones,E. coli | Cefoxitin,freshwater_aquatic_products_2024,13,3,34,15,1,2016,2024,0.00549450549450549,0.9857869107140624,-0.32967032967032966,0.2713350545052358,0.28932970799328467,0.04803767660910481,-0.6978021978021978,0.00800071741122648,-0.19230769230769232,0.5290679872349876,TRUE,0.3076923076923077,35.363636363636374,Beijing,3,2,1,0,3,1,0.8739382682637873,4,13,Too sparse,5,NA,NA,NA,NA
sample_year_ge_2012,sediment,phenicols,P. aeruginosa | Gentamicin,EconomicScaleIndex,12,3,44,18,1,2012,2020,0.03496503496503497,0.9140933424107598,-0.02097902097902098,0.9484022252365216,0.45236349458939473,0,-0.30122638138548885,0.34137229471421904,-0.4203158810030077,0.1736860604592663,TRUE,0.5833333333333334,6.0200000000000005,Shanghai,3,2,0,1,4,0.9941937115670152,0.996782444838474,3,13,Too sparse,5,NA,NA,NA,NA
all_years,wastewater influent,fluoroquinolones,K. pneumoniae | Aztreonam,WastewaterHealthIndex,11,3,44,12,1,2016,2024,0.08181818181818182,0.8109903943000459,0.16363636363636364,0.6306852146425357,0.07495187103951058,0.3977272727272725,0.04555820475782052,0.8941874010266992,0.3963563813930385,0.22750454202685505,TRUE,0.7272727272727273,3.740740740740741,Beijing,2,2,4,2,3,0.986382660126367,0.9402160469483266,0,13,Too sparse,5,NA,NA,NA,NA
all_years,wastewater influent,fluoroquinolones,E. coli | Ampicillin,milk_output_2024,11,3,44,12,1,2016,2024,0.02727272727272727,0.9365584481926124,-0.6363636363636364,0.03528698122006221,0.07495187103951058,0.3977272727272725,0.2909090909090909,0.3854569696913656,0.35454545454545455,0.28469274095588704,TRUE,0.5454545454545454,9.888888888888888,Beijing,2,2,4,1,4,0.9932209615047936,0.6222671270220578,0,13,Too sparse,5,NA,NA,NA,NA
sample_year_ge_2012,wastewater influent,fluoroquinolones,E. coli | Ampicillin,milk_output_2024,11,3,44,12,1,2016,2024,0.02727272727272727,0.9365584481926124,-0.6363636363636364,0.03528698122006221,0.07495187103951058,0.3977272727272725,0.2909090909090909,0.3854569696913656,0.35454545454545455,0.28469274095588704,TRUE,0.5454545454545454,9.888888888888888,Beijing,2,2,4,1,4,0.9941937115670152,0.6984239238431458,0,13,Too sparse,5,NA,NA,NA,NA
