province,antibiotic,metric,value,unit,china_mean,fold_change,log2_fc,qu_category,qu_subcategory,NBS_region,RR_ranking,k2_groups,k3_groups,k4_groups
Ningxia,Ceftriaxone,A. baumannii_resistance_2024,19.40874010324478,% resistant strains,47.62693850263472,0.40751601327830655,-1.2950713439527388,Fourth,6,Western,16,2,3,3
Ningxia,Aztreonam,A. baumannii_resistance_2024,62.17948794364929,% resistant strains,64.36784952878952,0.9660022573200702,-0.049901534583388474,Fourth,6,Western,16,2,3,3
Xinjiang,Nitrofurantoin,S. aureus_resistance_2024,0.20868114661425352,% resistant strains,0.6930784359186266,0.3010931170260136,-1.7317183663861664,Fourth,6,Western,18,2,3,2
Xinjiang,Rifampicin,S. aureus_resistance_2024,1.191404089331627,% resistant strains,1.4598653171091311,0.816105482724174,-0.2931724603769321,Fourth,6,Western,18,2,3,2
Xinjiang,Chloramphenicol,S. aureus_resistance_2024,3.476482629776001,% resistant strains,5.830939511458079,0.5962131184767985,-0.7460999755911459,Fourth,6,Western,18,2,3,2
Xinjiang,Gentamicin,S. aureus_resistance_2024,4.03842069208622,% resistant strains,8.452172313005693,0.477796777270163,-1.06553097200989,Fourth,6,Western,18,2,3,2
Xinjiang,Levofloxacin,S. aureus_resistance_2024,6.455926597118378,% resistant strains,15.048934567359186,0.42899559222758155,-1.2209652702489702,Fourth,6,Western,18,2,3,2
Xinjiang,Trimethoprim/Sulfamethoxazole,S. aureus_resistance_2024,8.046229183673859,% resistant strains,12.22050705504033,0.6584202396377001,-0.6029194104398817,Fourth,6,Western,18,2,3,2
Xinjiang,Cefoxitin,S. aureus_resistance_2024,8.720379322767258,% resistant strains,27.092882966802968,0.32186974466513507,-1.6354511231447464,Fourth,6,Western,18,2,3,2
Xinjiang,Ciprofloxacin,S. aureus_resistance_2024,6.488388776779175,% resistant strains,15.5769168609573,0.41653870497582035,-1.2634775371542155,Fourth,6,Western,18,2,3,2
Xinjiang,Tetracycline,S. aureus_resistance_2024,13.003402948379517,% resistant strains,18.89398465714147,0.6882297823537474,-0.5390377704899263,Fourth,6,Western,18,2,3,2
Xinjiang,Oxacillin,S. aureus_resistance_2024,22.332973778247833,% resistant strains,27.344406756662554,0.8167291386859703,-0.2920703948091652,Fourth,6,Western,18,2,3,2
Xinjiang,Clindamycin,S. aureus_resistance_2024,28.33563387393951,% resistant strains,30.14979059657743,0.9398285465092464,-0.08953050582267434,Fourth,6,Western,18,2,3,2
Xinjiang,Erythromycin,S. aureus_resistance_2024,50.93016028404236,% resistant strains,56.51160151727738,0.9012337098333942,-0.15002681759906492,Fourth,6,Western,18,2,3,2
Xinjiang,Penicillin G,S. aureus_resistance_2024,92.8967535495758,% resistant strains,90.80211750922665,1.0230681408959028,0.032902238200251885,Fourth,6,Western,18,2,3,2
Xinjiang,Meropenem,E. coli_resistance_2024,0.5522351711988449,% resistant strains,1.3223749795748343,0.41760860552307016,-1.2597766535314343,Fourth,6,Western,18,2,3,2
Xinjiang,Imipenem,E. coli_resistance_2024,0.5781359504908323,% resistant strains,1.3101910423081848,0.44126080229667947,-1.1802964981373332,Fourth,6,Western,18,2,3,2
Xinjiang,Ertapenem,E. coli_resistance_2024,0.7850508205592632,% resistant strains,1.4074508900633984,0.5577820342448331,-0.8422266279347237,Fourth,6,Western,18,2,3,2
Xinjiang,Tigecycline,E. coli_resistance_2024,0.16447368543595076,% resistant strains,0.16015196539228782,1.0269851202454932,0.03841527892626306,Fourth,6,Western,18,2,3,2
Xinjiang,Polymyxin B,E. coli_resistance_2024,0.9127789177000524,% resistant strains,1.1608926253393292,0.7862733363761759,-0.3468971634683339,Fourth,6,Western,18,2,3,2
Xinjiang,Cefotetan,E. coli_resistance_2024,1.1191677302122116,% resistant strains,2.1427625324577093,0.5223013344967101,-0.9370457050402474,Fourth,6,Western,18,2,3,2
Xinjiang,Amikacin,E. coli_resistance_2024,2.215496450662613,% resistant strains,4.333715351118196,0.5112233432892553,-0.9679743812965941,Fourth,6,Western,18,2,3,2
Xinjiang,Nitrofurantoin,E. coli_resistance_2024,2.379213273525238,% resistant strains,2.3189346647510924,1.0259940953449052,0.037022428175828584,Fourth,6,Western,18,2,3,2
Xinjiang,Cefoxitin,E. coli_resistance_2024,7.3221080005168915,% resistant strains,10.411417436215185,0.7032767675847472,-0.5078355355424135,Fourth,6,Western,18,2,3,2
Xinjiang,Ceftazidime,E. coli_resistance_2024,16.79466813802719,% resistant strains,21.062206549029195,0.7973840774437423,-0.32665329770649765,Fourth,6,Western,18,2,3,2
Xinjiang,Cefepime,E. coli_resistance_2024,15.858270227909088,% resistant strains,25.272379190691055,0.6274941551110628,-0.6723260739618915,Fourth,6,Western,18,2,3,2
Xinjiang,Chloramphenicol,E. coli_resistance_2024,19.824111461639404,% resistant strains,24.821347046282984,0.7986718619531199,-0.32432520796638054,Fourth,6,Western,18,2,3,2
Xinjiang,Aztreonam,E. coli_resistance_2024,26.70529782772064,% resistant strains,29.776263813818655,0.896865301661089,-0.15703676884844334,Fourth,6,Western,18,2,3,2
Xinjiang,Tobramycin,E. coli_resistance_2024,29.445958137512207,% resistant strains,32.38941311836243,0.9091229294555666,-0.13745270946140153,Fourth,6,Western,18,2,3,2
Xinjiang,Gentamicin,E. coli_resistance_2024,28.39406728744507,% resistant strains,33.4987917254048,0.8476146698124514,-0.23851953799071968,Fourth,6,Western,18,2,3,2
Xinjiang,Ceftriaxone,E. coli_resistance_2024,41.259583830833435,% resistant strains,49.043972934446025,0.8412773550377436,-0.24934658362126827,Fourth,6,Western,18,2,3,2
Xinjiang,Cefotaxime,E. coli_resistance_2024,41.389113664627075,% resistant strains,47.669026255607605,0.8682601033780969,-0.20380080147847493,Fourth,6,Western,18,2,3,2
Xinjiang,Trimethoprim/Sulfamethoxazole,E. coli_resistance_2024,44.42668259143829,% resistant strains,51.227354811083885,0.8672452980497414,-0.20548798122489428,Fourth,6,Western,18,2,3,2
Xinjiang,Levofloxacin,E. coli_resistance_2024,43.30911338329315,% resistant strains,50.163799812716825,0.8633539234464856,-0.21197599558935018,Fourth,6,Western,18,2,3,2
Xinjiang,Cefuroxime,E. coli_resistance_2024,45.09543478488922,% resistant strains,50.74876402654955,0.8886016369048366,-0.17039129592936775,Fourth,6,Western,18,2,3,2
Xinjiang,Ciprofloxacin,E. coli_resistance_2024,47.27394878864288,% resistant strains,52.43217743212177,0.9016209340121973,-0.14940708221111326,Fourth,6,Western,18,2,3,2
Xinjiang,Cefazolin,E. coli_resistance_2024,55.4430365562439,% resistant strains,62.4317261480516,0.8880586838935925,-0.17127308028845223,Fourth,6,Western,18,2,3,2
Xinjiang,Ampicillin,E. coli_resistance_2024,76.18227005004883,% resistant strains,82.85549590664525,0.9194594663446918,-0.12114211893688712,Fourth,6,Western,18,2,3,2
Xinjiang,Polymyxin B,K. pneumoniae_resistance_2024,2.5392986834049225,% resistant strains,2.3692467343062162,1.0717746896667149,0.10000165181731241,Fourth,6,Western,18,2,3,2
Xinjiang,Amikacin,K. pneumoniae_resistance_2024,2.525610662996769,% resistant strains,7.242995560649903,0.3486969779075979,-1.5199542342904249,Fourth,6,Western,18,2,3,2
Xinjiang,Tigecycline,K. pneumoniae_resistance_2024,1.776797138154507,% resistant strains,2.411174258838097,0.7369011723817567,-0.44045694595380835,Fourth,6,Western,18,2,3,2
Xinjiang,Cefotetan,K. pneumoniae_resistance_2024,5.982469022274017,% resistant strains,8.24303565857311,0.7257604200767946,-0.4624347144492056,Fourth,6,Western,18,2,3,2
Xinjiang,Meropenem,K. pneumoniae_resistance_2024,7.757768779993057,% resistant strains,9.262266962398446,0.8375669597396487,-0.255723562790475,Fourth,6,Western,18,2,3,2
Xinjiang,Imipenem,K. pneumoniae_resistance_2024,7.591602951288223,% resistant strains,8.75953366048634,0.8666674786048745,-0.20644952587664497,Fourth,6,Western,18,2,3,2
Xinjiang,Ertapenem,K. pneumoniae_resistance_2024,10.513978451490402,% resistant strains,8.491850877180696,1.2381256575929247,0.3081577413587189,Fourth,6,Western,18,2,3,2
Xinjiang,Tobramycin,K. pneumoniae_resistance_2024,10.404624044895172,% resistant strains,18.083422457178436,0.5753680792191486,-0.797442910705657,Fourth,6,Western,18,2,3,2
Xinjiang,Gentamicin,K. pneumoniae_resistance_2024,8.386282622814178,% resistant strains,15.501162686174915,0.5410099095530225,-0.8862730750828324,Fourth,6,Western,18,2,3,2
Xinjiang,Cefoxitin,K. pneumoniae_resistance_2024,12.94642835855484,% resistant strains,15.170648754123718,0.8533865998997383,-0.22872863774647983,Fourth,6,Western,18,2,3,2
Xinjiang,Cefepime,K. pneumoniae_resistance_2024,14.26987200975418,% resistant strains,18.61533198145128,0.7665655398449508,-0.3835189501434464,Fourth,6,Western,18,2,3,2
Xinjiang,Levofloxacin,K. pneumoniae_resistance_2024,13.968972861766815,% resistant strains,16.548472702983887,0.8441245976281572,-0.24447213018113395,Fourth,6,Western,18,2,3,2
Xinjiang,Trimethoprim/Sulfamethoxazole,K. pneumoniae_resistance_2024,16.506953537464142,% resistant strains,22.59651235034389,0.7305089069292999,-0.4530262312981619,Fourth,6,Western,18,2,3,2
Xinjiang,Ceftazidime,K. pneumoniae_resistance_2024,15.865281224250792,% resistant strains,18.989407187027318,0.8354805954705745,-0.25932177365472137,Fourth,6,Western,18,2,3,2
Xinjiang,Aztreonam,K. pneumoniae_resistance_2024,17.34643280506134,% resistant strains,22.350692172204294,0.7761027117823968,-0.36568049921044976,Fourth,6,Western,18,2,3,2
Xinjiang,Ciprofloxacin,K. pneumoniae_resistance_2024,16.146399080753326,% resistant strains,18.899449838265294,0.8543316984847925,-0.22713178282924568,Fourth,6,Western,18,2,3,2
Xinjiang,Chloramphenicol,K. pneumoniae_resistance_2024,15.609264373779297,% resistant strains,20.93349845419007,0.7456596138451446,-0.4234108899907599,Fourth,6,Western,18,2,3,2
Xinjiang,Ceftriaxone,K. pneumoniae_resistance_2024,19.518500566482544,% resistant strains,26.01189257637147,0.7503683366819931,-0.414329143200976,Fourth,6,Western,18,2,3,2
Xinjiang,Cefuroxime,K. pneumoniae_resistance_2024,23.43454658985138,% resistant strains,28.78929376602173,0.8140021349710831,-0.296895516479188,Fourth,6,Western,18,2,3,2
Xinjiang,Cefotaxime,K. pneumoniae_resistance_2024,27.323272824287415,% resistant strains,25.666721862170004,1.064540807782664,0.09023125468194115,Fourth,6,Western,18,2,3,2
Xinjiang,Cefazolin,K. pneumoniae_resistance_2024,24.91692155599594,% resistant strains,30.400982523156753,0.8196090878647246,-0.2869921137779753,Fourth,6,Western,18,2,3,2
Xinjiang,Nitrofurantoin,K. pneumoniae_resistance_2024,14.512711763381958,% resistant strains,23.321082616845764,0.6223000879426943,-0.6843176447821461,Fourth,6,Western,18,2,3,2
Xinjiang,Ampicillin,K. pneumoniae_resistance_2024,90.43419361114502,% resistant strains,89.65977853344333,1.0086372628883176,0.012407430022332112,Fourth,6,Western,18,2,3,2
Xinjiang,Amikacin,P. aeruginosa_resistance_2024,1.2447663582861423,% resistant strains,2.45030514535404,0.508004629809602,-0.9770864495180395,Fourth,6,Western,18,2,3,2
Xinjiang,Polymyxin B,P. aeruginosa_resistance_2024,3.217821940779686,% resistant strains,2.1738681849092245,1.4802286371903706,0.565820032789816,Fourth,6,Western,18,2,3,2
Xinjiang,Gentamicin,P. aeruginosa_resistance_2024,4.134047403931618,% resistant strains,6.00200233560416,0.6887780398565083,-0.5378889485160763,Fourth,6,Western,18,2,3,2
Xinjiang,Tobramycin,P. aeruginosa_resistance_2024,5.447470769286156,% resistant strains,6.709547539151484,0.8118983787653533,-0.3006289310557434,Fourth,6,Western,18,2,3,2
Xinjiang,Cefepime,P. aeruginosa_resistance_2024,5.757353827357292,% resistant strains,6.551276111314374,0.8788141011816095,-0.18637007589817628,Fourth,6,Western,18,2,3,2
Xinjiang,Meropenem,P. aeruginosa_resistance_2024,9.140460938215256,% resistant strains,11.77051537219555,0.7765557113843086,-0.3648386652462047,Fourth,6,Western,18,2,3,2
Xinjiang,Ciprofloxacin,P. aeruginosa_resistance_2024,7.567398995161056,% resistant strains,9.24082289059316,0.8189096452507933,-0.2882238146202095,Fourth,6,Western,18,2,3,2
Xinjiang,Levofloxacin,P. aeruginosa_resistance_2024,6.934156268835068,% resistant strains,10.657210756213434,0.6506539494672443,-0.6200376453918297,Fourth,6,Western,18,2,3,2
Xinjiang,Imipenem,P. aeruginosa_resistance_2024,10.060837864875792,% resistant strains,14.389444551160258,0.6991818085198126,-0.5162604459465499,Fourth,6,Western,18,2,3,2
Xinjiang,Ceftazidime,P. aeruginosa_resistance_2024,9.753035008907318,% resistant strains,11.542684200309939,0.8449538114059669,-0.24305561488522934,Fourth,6,Western,18,2,3,2
Xinjiang,Piperacillin,P. aeruginosa_resistance_2024,11.704978346824646,% resistant strains,16.849395416436657,0.694682394087944,-0.5255745605099637,Fourth,6,Western,18,2,3,2
Xinjiang,Aztreonam,P. aeruginosa_resistance_2024,11.051766574382782,% resistant strains,16.911108839896418,0.6535211072800637,-0.6136942622690814,Fourth,6,Western,18,2,3,2
Xinjiang,Polymyxin B,A. baumannii_resistance_2024,0.8781558834016323,% resistant strains,1.8439038388896734,0.4762481995429997,-1.070214456381761,Fourth,6,Western,18,2,3,2
Xinjiang,Tigecycline,A. baumannii_resistance_2024,1.1840411461889744,% resistant strains,2.8222101169728466,0.41954393794711436,-1.2531061859171577,Fourth,6,Western,18,2,3,2
Xinjiang,Minocycline,A. baumannii_resistance_2024,10.648199170827866,% resistant strains,12.212388788660368,0.8719178004482704,-0.19773596272394237,Fourth,6,Western,18,2,3,2
Xinjiang,Tobramycin,A. baumannii_resistance_2024,37.0324045419693,% resistant strains,45.27100718790485,0.8180159188475781,-0.2897991761469973,Fourth,6,Western,18,2,3,2
Xinjiang,Amikacin,A. baumannii_resistance_2024,38.2240355014801,% resistant strains,38.09320652677167,1.003434443740421,0.004946365798690722,Fourth,6,Western,18,2,3,2
Xinjiang,Gentamicin,A. baumannii_resistance_2024,36.24110817909241,% resistant strains,43.52481913182043,0.8326538490448776,-0.2642112320159422,Fourth,6,Western,18,2,3,2
Xinjiang,Imipenem,A. baumannii_resistance_2024,47.71724343299866,% resistant strains,50.777177272304414,0.9397380082217617,-0.08966949439760621,Fourth,6,Western,18,2,3,2
Xinjiang,Levofloxacin,A. baumannii_resistance_2024,34.918901324272156,% resistant strains,43.35974502948023,0.8053299506381055,-0.31234810591894163,Fourth,6,Western,18,2,3,2
Xinjiang,Ciprofloxacin,A. baumannii_resistance_2024,47.60214984416962,% resistant strains,52.15613697805712,0.912685497858029,-0.1318102870843075,Fourth,6,Western,18,2,3,2
Xinjiang,Cefepime,A. baumannii_resistance_2024,45.86189687252045,% resistant strains,45.52261689978261,1.0074529980006368,0.010712532417588471,Fourth,6,Western,18,2,3,2
Xinjiang,Ceftazidime,A. baumannii_resistance_2024,47.87701368331909,% resistant strains,50.51340739573202,0.9478080405117221,-0.07733319509306238,Fourth,6,Western,18,2,3,2
Xinjiang,Meropenem,A. baumannii_resistance_2024,50.40786862373352,% resistant strains,51.53813198689492,0.9780693766035448,-0.03199129256054063,Fourth,6,Western,18,2,3,2
Xinjiang,Aztreonam,A. baumannii_resistance_2024,61.36363744735718,% resistant strains,64.36784952878952,0.9533274436939413,-0.0689562666333556,Fourth,6,Western,18,2,3,2
Xinjiang,Ceftriaxone,A. baumannii_resistance_2024,43.3258056640625,% resistant strains,47.62693850263472,0.9096911753348521,-0.13655123686278312,Fourth,6,Western,18,2,3,2
Xinjiang,Cefotaxime,A. baumannii_resistance_2024,59.59963798522949,% resistant strains,48.45332998421885,1.2300421458058914,0.2987077484941611,Fourth,6,Western,18,2,3,2
Beijing,Azithromycin,municipal sludge_concentration,749,ng/g,850.19875,0.8809704789615369,-0.18283441918023283,First,1,Eastern,4,1,2,4
Beijing,Chlortetracycline,municipal sludge_concentration,12.015,ng/g,2231.360833333333,0.005384606478931206,-7.5369433719519465,First,1,Eastern,4,1,2,4
Beijing,Ciprofloxacin,municipal sludge_concentration,345.46500000000003,ng/g,179.70333333333332,1.9224184303759904,0.9429223848770176,First,1,Eastern,4,1,2,4
Beijing,Clarithromycin,municipal sludge_concentration,5.3,ng/g,9.744166666666667,0.5439151629179851,-0.8785464499966842,First,1,Eastern,4,1,2,4
Beijing,Doxycycline,municipal sludge_concentration,13.6,ng/g,493.21333333333337,0.02757427482360574,-5.180533244924333,First,1,Eastern,4,1,2,4
Beijing,Enrofloxacin,municipal sludge_concentration,21,ng/g,95.81928571428571,0.21916256047470312,-2.1899267310360244,First,1,Eastern,4,1,2,4
Beijing,Erythromycin-H2O,municipal sludge_concentration,6.2,ng/g,12.746363636363638,0.4864132372869267,-1.0397456039587771,First,1,Eastern,4,1,2,4
Beijing,Lomefloxacin,municipal sludge_concentration,790,ng/g,143.58599999999998,5.501929157438748,2.459937563705416,First,1,Eastern,4,1,2,4
Beijing,Norfloxacin,municipal sludge_concentration,2601.85,ng/g,1406.2716666666668,1.8501759380299916,0.8876624668791846,First,1,Eastern,4,1,2,4
Beijing,Ofloxacin,municipal sludge_concentration,5548.75,ng/g,2553.668125,2.172854783156288,1.1195917591391114,First,1,Eastern,4,1,2,4
Beijing,Oxytetracycline,municipal sludge_concentration,569.755,ng/g,158839.42346153845,0.0035869873333930925,-8.1230116338978,First,1,Eastern,4,1,2,4
Beijing,Roxithromycin,municipal sludge_concentration,16.2,ng/g,30.83642857142857,0.5253526672998078,-0.9286418710582959,First,1,Eastern,4,1,2,4
Beijing,Sulfadiazine,municipal sludge_concentration,3.74,ng/g,92.8073846153846,0.04029851735936133,-4.633129428878672,First,1,Eastern,4,1,2,4
Beijing,Sulfadimethoxine,municipal sludge_concentration,2.96,ng/g,12.041458333333333,0.24581740168515026,-2.0243410455875623,First,1,Eastern,4,1,2,4
Beijing,Sulfadimidine,municipal sludge_concentration,0.8,ng/g,24.78146428571429,0.032282192479690316,-4.953117625652152,First,1,Eastern,4,1,2,4
Beijing,Sulfamerazine,municipal sludge_concentration,15.3,ng/g,181.0405681818182,0.08451144488584615,-3.5647094594807642,First,1,Eastern,4,1,2,4
Beijing,Sulfamethoxazole,municipal sludge_concentration,10.74,ng/g,112.528,0.09544291198635006,-3.3892181290951324,First,1,Eastern,4,1,2,4
Beijing,Tetracycline,municipal sludge_concentration,167.66500000000002,ng/g,536.9596428571429,0.3122487923074826,-1.67923210299128,First,1,Eastern,4,1,2,4
Beijing,Trimethoprim,municipal sludge_concentration,106.985,ng/g,93.32807692307692,1.1463324170729396,0.1970254620017729,First,1,Eastern,4,1,2,4
Chongqing,Azithromycin,municipal sludge_concentration,466.76,ng/g,850.19875,0.5490010424033204,-0.8651192063696878,Second,3,Western,10,2,3,2
Chongqing,Chlortetracycline,municipal sludge_concentration,8.5,ng/g,2231.360833333333,0.0038093345876750104,-8.036245274056748,Second,3,Western,10,2,3,2
Chongqing,Ciprofloxacin,municipal sludge_concentration,83.29999999999998,ng/g,179.70333333333332,0.46354176327651125,-1.1092287690729876,Second,3,Western,10,2,3,2
